Datum,1NP907
05/01/1976 00:00:00,74.73
10/01/1976 00:00:00,74.66
15/01/1976 00:00:00,74.59
20/01/1976 00:00:00,74.55
25/01/1976 00:00:00,74.66
01/02/1976 00:00:00,74.65
05/02/1976 00:00:00,74.59
10/02/1976 00:00:00,74.59
15/02/1976 00:00:00,74.56
20/02/1976 00:00:00,74.58
25/02/1976 00:00:00,74.44
01/03/1976 00:00:00,74.51
05/03/1976 00:00:00,74.59
10/03/1976 00:00:00,74.66
15/03/1976 00:00:00,74.84
20/03/1976 00:00:00,74.9
25/03/1976 00:00:00,75.12
01/04/1976 00:00:00,75.21
05/04/1976 00:00:00,75.24
10/04/1976 00:00:00,75.38
15/04/1976 00:00:00,75.49
20/04/1976 00:00:00,75.62
25/04/1976 00:00:00,75.75
01/05/1976 00:00:00,75.74
05/05/1976 00:00:00,75.59
10/05/1976 00:00:00,75.5
15/05/1976 00:00:00,75.41
20/05/1976 00:00:00,75.29
25/05/1976 00:00:00,75.05
01/06/1976 00:00:00,75.15
05/06/1976 00:00:00,76.11
10/06/1976 00:00:00,76.63
15/06/1976 00:00:00,76.3
20/06/1976 00:00:00,76.12
25/06/1976 00:00:00,75.81
01/07/1976 00:00:00,75.61
05/07/1976 00:00:00,75.43
10/07/1976 00:00:00,75.25
15/07/1976 00:00:00,75.14
20/07/1976 00:00:00,75.09
25/07/1976 00:00:00,75.05
01/08/1976 00:00:00,74.99
05/08/1976 00:00:00,75.06
10/08/1976 00:00:00,75.11
15/08/1976 00:00:00,75.09
20/08/1976 00:00:00,75.14
25/08/1976 00:00:00,75.24
01/09/1976 00:00:00,75.11
05/09/1976 00:00:00,75.09
10/09/1976 00:00:00,75.06
15/09/1976 00:00:00,75.0
20/09/1976 00:00:00,74.95
25/09/1976 00:00:00,74.85
01/10/1976 00:00:00,74.73
05/10/1976 00:00:00,74.64
10/10/1976 00:00:00,74.46
15/10/1976 00:00:00,74.52
20/10/1976 00:00:00,74.43
25/10/1976 00:00:00,74.55
01/11/1976 00:00:00,74.73
05/11/1976 00:00:00,74.76
10/11/1976 00:00:00,74.84
15/11/1976 00:00:00,75.18
20/11/1976 00:00:00,75.42
25/11/1976 00:00:00,76.0
01/12/1976 00:00:00,76.09
05/12/1976 00:00:00,76.22
10/12/1976 00:00:00,76.21
15/12/1976 00:00:00,76.2
20/12/1976 00:00:00,76.04
25/12/1976 00:00:00,76.0
01/01/1977 00:00:00,76.06
05/01/1977 00:00:00,76.13
10/01/1977 00:00:00,76.09
15/01/1977 00:00:00,76.2
20/01/1977 00:00:00,76.38
25/01/1977 00:00:00,76.65
01/02/1977 00:00:00,76.59
05/02/1977 00:00:00,76.69
10/02/1977 00:00:00,76.72
15/02/1977 00:00:00,77.09
20/02/1977 00:00:00,77.4
25/02/1977 00:00:00,76.23
01/03/1977 00:00:00,76.15
05/03/1977 00:00:00,76.09
10/03/1977 00:00:00,76.05
15/03/1977 00:00:00,75.89
20/03/1977 00:00:00,75.76
25/03/1977 00:00:00,75.74
01/04/1977 00:00:00,75.71
05/04/1977 00:00:00,75.69
10/04/1977 00:00:00,75.75
15/04/1977 00:00:00,75.79
20/04/1977 00:00:00,75.82
25/04/1977 00:00:00,75.98
01/05/1977 00:00:00,75.79
05/05/1977 00:00:00,75.63
10/05/1977 00:00:00,75.42
15/05/1977 00:00:00,75.3
20/05/1977 00:00:00,75.23
25/05/1977 00:00:00,75.12
01/06/1977 00:00:00,75.01
05/06/1977 00:00:00,74.94
10/06/1977 00:00:00,74.93
15/06/1977 00:00:00,74.85
20/06/1977 00:00:00,74.83
25/06/1977 00:00:00,74.76
01/07/1977 00:00:00,74.79
05/07/1977 00:00:00,74.86
10/07/1977 00:00:00,74.75
15/07/1977 00:00:00,74.74
20/07/1977 00:00:00,74.81
25/07/1977 00:00:00,74.85
01/08/1977 00:00:00,74.7
05/08/1977 00:00:00,74.61
10/08/1977 00:00:00,74.52
15/08/1977 00:00:00,74.46
20/08/1977 00:00:00,74.43
25/08/1977 00:00:00,74.42
01/09/1977 00:00:00,74.37
05/09/1977 00:00:00,74.35
10/09/1977 00:00:00,74.31
15/09/1977 00:00:00,
20/09/1977 00:00:00,
25/09/1977 00:00:00,
01/10/1977 00:00:00,
05/10/1977 00:00:00,
10/10/1977 00:00:00,
15/10/1977 00:00:00,
20/10/1977 00:00:00,
25/10/1977 00:00:00,
01/11/1977 00:00:00,
05/11/1977 00:00:00,
10/11/1977 00:00:00,
15/11/1977 00:00:00,
20/11/1977 00:00:00,
25/11/1977 00:00:00,
01/12/1977 00:00:00,74.34
05/12/1977 00:00:00,74.43
10/12/1977 00:00:00,74.4
15/12/1977 00:00:00,74.45
20/12/1977 00:00:00,74.51
25/12/1977 00:00:00,74.59
01/01/1978 00:00:00,74.54
05/01/1978 00:00:00,74.63
10/01/1978 00:00:00,74.6
15/01/1978 00:00:00,74.66
20/01/1978 00:00:00,74.64
25/01/1978 00:00:00,74.7
01/02/1978 00:00:00,74.77
05/02/1978 00:00:00,74.8
10/02/1978 00:00:00,75.04
15/02/1978 00:00:00,75.31
20/02/1978 00:00:00,75.44
25/02/1978 00:00:00,75.6
01/03/1978 00:00:00,75.55
05/03/1978 00:00:00,75.55
10/03/1978 00:00:00,75.6
15/03/1978 00:00:00,75.5
20/03/1978 00:00:00,75.34
25/03/1978 00:00:00,76.49
01/04/1978 00:00:00,76.57
05/04/1978 00:00:00,76.41
10/04/1978 00:00:00,76.19
15/04/1978 00:00:00,76.0
20/04/1978 00:00:00,75.88
25/04/1978 00:00:00,75.46
01/05/1978 00:00:00,75.46
05/05/1978 00:00:00,75.54
10/05/1978 00:00:00,75.61
15/05/1978 00:00:00,75.69
20/05/1978 00:00:00,75.77
25/05/1978 00:00:00,76.0
01/06/1978 00:00:00,76.14
05/06/1978 00:00:00,76.0
10/06/1978 00:00:00,75.89
15/06/1978 00:00:00,75.72
20/06/1978 00:00:00,75.46
25/06/1978 00:00:00,75.29
01/07/1978 00:00:00,75.3
05/07/1978 00:00:00,75.33
10/07/1978 00:00:00,75.23
15/07/1978 00:00:00,75.13
20/07/1978 00:00:00,75.0
25/07/1978 00:00:00,74.99
01/08/1978 00:00:00,74.81
05/08/1978 00:00:00,74.69
10/08/1978 00:00:00,74.6
15/08/1978 00:00:00,74.55
20/08/1978 00:00:00,74.53
25/08/1978 00:00:00,74.45
01/09/1978 00:00:00,74.4
05/09/1978 00:00:00,74.44
10/09/1978 00:00:00,74.39
15/09/1978 00:00:00,74.43
20/09/1978 00:00:00,74.3
25/09/1978 00:00:00,74.29
01/10/1978 00:00:00,74.43
05/10/1978 00:00:00,74.47
10/10/1978 00:00:00,74.35
15/10/1978 00:00:00,74.45
20/10/1978 00:00:00,74.43
25/10/1978 00:00:00,74.4
01/11/1978 00:00:00,74.51
05/11/1978 00:00:00,74.39
10/11/1978 00:00:00,74.35
15/11/1978 00:00:00,74.29
20/11/1978 00:00:00,74.27
25/11/1978 00:00:00,74.27
01/12/1978 00:00:00,74.23
05/12/1978 00:00:00,74.11
10/12/1978 00:00:00,74.01
15/12/1978 00:00:00,74.21
20/12/1978 00:00:00,74.25
25/12/1978 00:00:00,74.34
01/01/1979 00:00:00,74.71
05/01/1979 00:00:00,74.79
10/01/1979 00:00:00,75.21
15/01/1979 00:00:00,75.5
20/01/1979 00:00:00,76.1
25/01/1979 00:00:00,76.46
01/02/1979 00:00:00,76.41
05/02/1979 00:00:00,76.14
10/02/1979 00:00:00,76.05
15/02/1979 00:00:00,76.04
20/02/1979 00:00:00,75.7
25/02/1979 00:00:00,75.43
01/03/1979 00:00:00,75.27
05/03/1979 00:00:00,75.09
10/03/1979 00:00:00,75.06
15/03/1979 00:00:00,74.98
20/03/1979 00:00:00,74.95
25/03/1979 00:00:00,74.92
01/04/1979 00:00:00,74.87
05/04/1979 00:00:00,74.75
10/04/1979 00:00:00,74.79
15/04/1979 00:00:00,74.89
20/04/1979 00:00:00,74.88
25/04/1979 00:00:00,74.95
01/05/1979 00:00:00,74.86
05/05/1979 00:00:00,74.89
10/05/1979 00:00:00,74.87
15/05/1979 00:00:00,75.02
20/05/1979 00:00:00,75.23
25/05/1979 00:00:00,75.09
01/06/1979 00:00:00,74.94
05/06/1979 00:00:00,74.82
10/06/1979 00:00:00,74.75
15/06/1979 00:00:00,74.61
20/06/1979 00:00:00,74.89
25/06/1979 00:00:00,74.72
01/07/1979 00:00:00,74.76
05/07/1979 00:00:00,74.78
10/07/1979 00:00:00,74.75
15/07/1979 00:00:00,74.75
20/07/1979 00:00:00,74.69
25/07/1979 00:00:00,74.6
01/08/1979 00:00:00,74.54
05/08/1979 00:00:00,74.53
10/08/1979 00:00:00,74.4
15/08/1979 00:00:00,74.43
20/08/1979 00:00:00,74.45
25/08/1979 00:00:00,74.29
01/09/1979 00:00:00,74.46
05/09/1979 00:00:00,74.32
10/09/1979 00:00:00,74.45
15/09/1979 00:00:00,74.44
20/09/1979 00:00:00,74.43
25/09/1979 00:00:00,74.39
01/10/1979 00:00:00,74.39
05/10/1979 00:00:00,74.35
10/10/1979 00:00:00,74.39
15/10/1979 00:00:00,74.31
20/10/1979 00:00:00,74.38
25/10/1979 00:00:00,74.35
01/11/1979 00:00:00,74.41
05/11/1979 00:00:00,74.29
10/11/1979 00:00:00,74.25
15/11/1979 00:00:00,74.29
20/11/1979 00:00:00,74.34
25/11/1979 00:00:00,74.86
01/12/1979 00:00:00,75.34
05/12/1979 00:00:00,75.19
10/12/1979 00:00:00,75.05
15/12/1979 00:00:00,74.94
20/12/1979 00:00:00,74.93
25/12/1979 00:00:00,74.89
01/01/1980 00:00:00,74.84
05/01/1980 00:00:00,74.94
10/01/1980 00:00:00,74.79
15/01/1980 00:00:00,74.78
20/01/1980 00:00:00,74.95
25/01/1980 00:00:00,75.16
01/02/1980 00:00:00,74.94
05/02/1980 00:00:00,75.11
10/02/1980 00:00:00,75.27
15/02/1980 00:00:00,75.5
20/02/1980 00:00:00,75.71
25/02/1980 00:00:00,75.49
01/03/1980 00:00:00,75.31
05/03/1980 00:00:00,75.2
10/03/1980 00:00:00,75.16
15/03/1980 00:00:00,75.19
20/03/1980 00:00:00,75.21
25/03/1980 00:00:00,75.19
01/04/1980 00:00:00,75.06
05/04/1980 00:00:00,74.74
10/04/1980 00:00:00,75.09
15/04/1980 00:00:00,75.47
20/04/1980 00:00:00,75.35
25/04/1980 00:00:00,75.26
01/05/1980 00:00:00,75.17
05/05/1980 00:00:00,75.14
10/05/1980 00:00:00,75.11
15/05/1980 00:00:00,75.5
20/05/1980 00:00:00,75.89
25/05/1980 00:00:00,77.97
01/06/1980 00:00:00,
05/06/1980 00:00:00,77.29
10/06/1980 00:00:00,76.57
15/06/1980 00:00:00,76.25
20/06/1980 00:00:00,75.73
25/06/1980 00:00:00,75.71
01/07/1980 00:00:00,75.75
05/07/1980 00:00:00,75.44
10/07/1980 00:00:00,75.25
15/07/1980 00:00:00,75.13
20/07/1980 00:00:00,75.04
25/07/1980 00:00:00,75.01
01/08/1980 00:00:00,75.0
05/08/1980 00:00:00,74.88
10/08/1980 00:00:00,74.85
15/08/1980 00:00:00,74.81
20/08/1980 00:00:00,74.83
25/08/1980 00:00:00,74.75
01/09/1980 00:00:00,74.75
05/09/1980 00:00:00,74.71
10/09/1980 00:00:00,74.65
15/09/1980 00:00:00,74.59
20/09/1980 00:00:00,74.55
25/09/1980 00:00:00,74.49
01/10/1980 00:00:00,74.44
05/10/1980 00:00:00,74.4
10/10/1980 00:00:00,74.34
15/10/1980 00:00:00,74.3
20/10/1980 00:00:00,74.44
25/10/1980 00:00:00,74.4
01/11/1980 00:00:00,74.47
05/11/1980 00:00:00,74.45
10/11/1980 00:00:00,74.45
15/11/1980 00:00:00,74.39
20/11/1980 00:00:00,74.43
25/11/1980 00:00:00,74.3
01/12/1980 00:00:00,74.32
05/12/1980 00:00:00,74.29
10/12/1980 00:00:00,74.37
15/12/1980 00:00:00,74.39
20/12/1980 00:00:00,74.53
25/12/1980 00:00:00,74.59
01/01/1981 00:00:00,76.42
05/01/1981 00:00:00,75.97
10/01/1981 00:00:00,75.87
15/01/1981 00:00:00,75.65
20/01/1981 00:00:00,75.72
25/01/1981 00:00:00,75.54
01/02/1981 00:00:00,75.37
05/02/1981 00:00:00,75.84
10/02/1981 00:00:00,75.89
15/02/1981 00:00:00,77.02
20/02/1981 00:00:00,75.88
25/02/1981 00:00:00,75.86
01/03/1981 00:00:00,76.08
05/03/1981 00:00:00,76.64
10/03/1981 00:00:00,77.16
15/03/1981 00:00:00,77.4
20/03/1981 00:00:00,77.29
25/03/1981 00:00:00,77.1
01/04/1981 00:00:00,76.84
05/04/1981 00:00:00,76.28
10/04/1981 00:00:00,76.09
15/04/1981 00:00:00,75.91
20/04/1981 00:00:00,75.83
25/04/1981 00:00:00,75.81
01/05/1981 00:00:00,75.69
05/05/1981 00:00:00,75.63
10/05/1981 00:00:00,75.74
15/05/1981 00:00:00,75.64
20/05/1981 00:00:00,75.59
25/05/1981 00:00:00,75.5
01/06/1981 00:00:00,75.51
05/06/1981 00:00:00,75.46
10/06/1981 00:00:00,75.41
15/06/1981 00:00:00,75.36
20/06/1981 00:00:00,75.34
25/06/1981 00:00:00,75.34
01/07/1981 00:00:00,75.32
05/07/1981 00:00:00,75.27
10/07/1981 00:00:00,75.23
15/07/1981 00:00:00,75.21
20/07/1981 00:00:00,75.18
25/07/1981 00:00:00,75.11
01/08/1981 00:00:00,75.1
05/08/1981 00:00:00,75.08
10/08/1981 00:00:00,75.04
15/08/1981 00:00:00,75.02
20/08/1981 00:00:00,74.99
25/08/1981 00:00:00,74.98
01/09/1981 00:00:00,74.93
05/09/1981 00:00:00,74.91
10/09/1981 00:00:00,74.89
15/09/1981 00:00:00,74.87
20/09/1981 00:00:00,74.89
25/09/1981 00:00:00,74.91
01/10/1981 00:00:00,74.9
05/10/1981 00:00:00,74.97
10/10/1981 00:00:00,75.03
15/10/1981 00:00:00,75.1
20/10/1981 00:00:00,75.09
25/10/1981 00:00:00,75.05
01/11/1981 00:00:00,75.0
05/11/1981 00:00:00,75.02
10/11/1981 00:00:00,75.05
15/11/1981 00:00:00,75.03
20/11/1981 00:00:00,75.05
25/11/1981 00:00:00,75.06
01/12/1981 00:00:00,75.1
05/12/1981 00:00:00,75.17
10/12/1981 00:00:00,75.18
15/12/1981 00:00:00,75.31
20/12/1981 00:00:00,75.37
25/12/1981 00:00:00,75.37
01/01/1982 00:00:00,75.59
05/01/1982 00:00:00,75.69
10/01/1982 00:00:00,75.72
15/01/1982 00:00:00,75.61
20/01/1982 00:00:00,75.5
25/01/1982 00:00:00,75.37
01/02/1982 00:00:00,75.38
05/02/1982 00:00:00,75.33
10/02/1982 00:00:00,75.3
15/02/1982 00:00:00,75.28
20/02/1982 00:00:00,75.26
25/02/1982 00:00:00,75.29
01/03/1982 00:00:00,75.4
05/03/1982 00:00:00,75.5
10/03/1982 00:00:00,75.6
15/03/1982 00:00:00,75.65
20/03/1982 00:00:00,75.68
25/03/1982 00:00:00,76.72
01/04/1982 00:00:00,76.7
05/04/1982 00:00:00,76.48
10/04/1982 00:00:00,76.16
15/04/1982 00:00:00,75.87
20/04/1982 00:00:00,75.87
25/04/1982 00:00:00,76.0
01/05/1982 00:00:00,75.9
05/05/1982 00:00:00,75.81
10/05/1982 00:00:00,75.75
15/05/1982 00:00:00,75.64
20/05/1982 00:00:00,75.58
25/05/1982 00:00:00,75.5
01/06/1982 00:00:00,75.41
05/06/1982 00:00:00,75.35
10/06/1982 00:00:00,75.31
15/06/1982 00:00:00,75.28
20/06/1982 00:00:00,75.26
25/06/1982 00:00:00,75.22
01/07/1982 00:00:00,75.17
05/07/1982 00:00:00,75.1
10/07/1982 00:00:00,75.08
15/07/1982 00:00:00,75.01
20/07/1982 00:00:00,74.98
25/07/1982 00:00:00,74.95
01/08/1982 00:00:00,74.92
05/08/1982 00:00:00,74.89
10/08/1982 00:00:00,74.87
15/08/1982 00:00:00,74.86
20/08/1982 00:00:00,74.82
25/08/1982 00:00:00,74.81
01/09/1982 00:00:00,74.8
05/09/1982 00:00:00,74.77
10/09/1982 00:00:00,74.77
15/09/1982 00:00:00,74.74
20/09/1982 00:00:00,74.75
25/09/1982 00:00:00,74.75
01/10/1982 00:00:00,74.72
05/10/1982 00:00:00,74.69
10/10/1982 00:00:00,74.67
15/10/1982 00:00:00,74.67
20/10/1982 00:00:00,74.66
25/10/1982 00:00:00,74.67
01/11/1982 00:00:00,74.69
05/11/1982 00:00:00,74.68
10/11/1982 00:00:00,74.67
15/11/1982 00:00:00,74.69
20/11/1982 00:00:00,74.67
25/11/1982 00:00:00,74.66
01/12/1982 00:00:00,74.64
05/12/1982 00:00:00,
10/12/1982 00:00:00,
15/12/1982 00:00:00,
20/12/1982 00:00:00,
25/12/1982 00:00:00,
01/01/1983 00:00:00,
05/01/1983 00:00:00,
10/01/1983 00:00:00,
15/01/1983 00:00:00,
20/01/1983 00:00:00,
25/01/1983 00:00:00,
01/02/1983 00:00:00,
05/02/1983 00:00:00,
10/02/1983 00:00:00,
15/02/1983 00:00:00,
20/02/1983 00:00:00,
25/02/1983 00:00:00,
01/03/1983 00:00:00,
05/03/1983 00:00:00,
10/03/1983 00:00:00,
15/03/1983 00:00:00,
20/03/1983 00:00:00,
25/03/1983 00:00:00,
01/04/1983 00:00:00,
05/04/1983 00:00:00,
10/04/1983 00:00:00,
15/04/1983 00:00:00,
20/04/1983 00:00:00,
25/04/1983 00:00:00,
01/05/1983 00:00:00,
05/05/1983 00:00:00,
10/05/1983 00:00:00,
15/05/1983 00:00:00,
20/05/1983 00:00:00,
25/05/1983 00:00:00,
01/06/1983 00:00:00,
05/06/1983 00:00:00,
10/06/1983 00:00:00,
15/06/1983 00:00:00,
20/06/1983 00:00:00,
25/06/1983 00:00:00,
01/07/1983 00:00:00,
05/07/1983 00:00:00,
10/07/1983 00:00:00,
15/07/1983 00:00:00,74.28
20/07/1983 00:00:00,74.22
25/07/1983 00:00:00,
01/08/1983 00:00:00,
05/08/1983 00:00:00,
10/08/1983 00:00:00,
15/08/1983 00:00:00,
20/08/1983 00:00:00,
25/08/1983 00:00:00,
01/09/1983 00:00:00,
05/09/1983 00:00:00,
10/09/1983 00:00:00,
15/09/1983 00:00:00,
20/09/1983 00:00:00,
25/09/1983 00:00:00,
01/10/1983 00:00:00,
05/10/1983 00:00:00,
10/10/1983 00:00:00,
15/10/1983 00:00:00,
20/10/1983 00:00:00,
25/10/1983 00:00:00,
01/11/1983 00:00:00,
05/11/1983 00:00:00,
10/11/1983 00:00:00,
15/11/1983 00:00:00,
20/11/1983 00:00:00,
25/11/1983 00:00:00,
01/12/1983 00:00:00,
05/12/1983 00:00:00,
10/12/1983 00:00:00,
15/12/1983 00:00:00,
20/12/1983 00:00:00,
25/12/1983 00:00:00,
01/01/1984 00:00:00,
05/01/1984 00:00:00,
10/01/1984 00:00:00,
15/01/1984 00:00:00,
20/01/1984 00:00:00,
25/01/1984 00:00:00,
01/02/1984 00:00:00,74.22
05/02/1984 00:00:00,74.22
10/02/1984 00:00:00,74.33
15/02/1984 00:00:00,74.39
20/02/1984 00:00:00,74.42
25/02/1984 00:00:00,74.45
01/03/1984 00:00:00,76.42
05/03/1984 00:00:00,76.47
10/03/1984 00:00:00,76.5
15/03/1984 00:00:00,76.4
20/03/1984 00:00:00,76.38
25/03/1984 00:00:00,76.31
01/04/1984 00:00:00,76.24
05/04/1984 00:00:00,76.29
10/04/1984 00:00:00,75.98
15/04/1984 00:00:00,75.8
20/04/1984 00:00:00,75.67
25/04/1984 00:00:00,75.44
01/05/1984 00:00:00,75.42
05/05/1984 00:00:00,75.73
10/05/1984 00:00:00,75.91
15/05/1984 00:00:00,75.65
20/05/1984 00:00:00,75.28
25/05/1984 00:00:00,74.89
01/06/1984 00:00:00,74.85
05/06/1984 00:00:00,74.8
10/06/1984 00:00:00,74.76
15/06/1984 00:00:00,74.71
20/06/1984 00:00:00,74.68
25/06/1984 00:00:00,74.64
01/07/1984 00:00:00,74.61
05/07/1984 00:00:00,74.58
10/07/1984 00:00:00,74.56
15/07/1984 00:00:00,74.53
20/07/1984 00:00:00,74.53
25/07/1984 00:00:00,74.52
01/08/1984 00:00:00,74.5
05/08/1984 00:00:00,74.47
10/08/1984 00:00:00,74.47
15/08/1984 00:00:00,74.44
20/08/1984 00:00:00,74.43
25/08/1984 00:00:00,74.43
01/09/1984 00:00:00,74.41
05/09/1984 00:00:00,74.39
10/09/1984 00:00:00,74.34
15/09/1984 00:00:00,74.37
20/09/1984 00:00:00,74.37
25/09/1984 00:00:00,74.4
01/10/1984 00:00:00,74.38
05/10/1984 00:00:00,74.37
10/10/1984 00:00:00,74.36
15/10/1984 00:00:00,74.35
20/10/1984 00:00:00,74.33
25/10/1984 00:00:00,74.32
01/11/1984 00:00:00,74.31
05/11/1984 00:00:00,74.33
10/11/1984 00:00:00,74.3
15/11/1984 00:00:00,74.29
20/11/1984 00:00:00,74.32
25/11/1984 00:00:00,74.29
01/12/1984 00:00:00,74.28
05/12/1984 00:00:00,74.29
10/12/1984 00:00:00,74.28
15/12/1984 00:00:00,74.27
20/12/1984 00:00:00,74.26
25/12/1984 00:00:00,74.27
01/01/1985 00:00:00,74.22
05/01/1985 00:00:00,
10/01/1985 00:00:00,
15/01/1985 00:00:00,
20/01/1985 00:00:00,
25/01/1985 00:00:00,
01/02/1985 00:00:00,
05/02/1985 00:00:00,
10/02/1985 00:00:00,
15/02/1985 00:00:00,
20/02/1985 00:00:00,
25/02/1985 00:00:00,
01/03/1985 00:00:00,
05/03/1985 00:00:00,
10/03/1985 00:00:00,
15/03/1985 00:00:00,
20/03/1985 00:00:00,
25/03/1985 00:00:00,
01/04/1985 00:00:00,
05/04/1985 00:00:00,
10/04/1985 00:00:00,
15/04/1985 00:00:00,
20/04/1985 00:00:00,
25/04/1985 00:00:00,
01/05/1985 00:00:00,
05/05/1985 00:00:00,
10/05/1985 00:00:00,
15/05/1985 00:00:00,
20/05/1985 00:00:00,
25/05/1985 00:00:00,
01/06/1985 00:00:00,
05/06/1985 00:00:00,
10/06/1985 00:00:00,
15/06/1985 00:00:00,
20/06/1985 00:00:00,
25/06/1985 00:00:00,
01/07/1985 00:00:00,
05/07/1985 00:00:00,
10/07/1985 00:00:00,
15/07/1985 00:00:00,
20/07/1985 00:00:00,
25/07/1985 00:00:00,
01/08/1985 00:00:00,
05/08/1985 00:00:00,
10/08/1985 00:00:00,
15/08/1985 00:00:00,
20/08/1985 00:00:00,74.93
25/08/1985 00:00:00,75.19
01/09/1985 00:00:00,75.21
05/09/1985 00:00:00,75.19
10/09/1985 00:00:00,75.2
15/09/1985 00:00:00,75.17
20/09/1985 00:00:00,75.16
25/09/1985 00:00:00,75.14
01/10/1985 00:00:00,75.1
05/10/1985 00:00:00,75.07
10/10/1985 00:00:00,75.05
15/10/1985 00:00:00,75.0
20/10/1985 00:00:00,74.99
25/10/1985 00:00:00,74.98
01/11/1985 00:00:00,74.97
05/11/1985 00:00:00,74.99
10/11/1985 00:00:00,74.99
15/11/1985 00:00:00,75.01
20/11/1985 00:00:00,75.03
25/11/1985 00:00:00,75.04
01/12/1985 00:00:00,75.03
05/12/1985 00:00:00,75.01
10/12/1985 00:00:00,75.02
15/12/1985 00:00:00,74.99
20/12/1985 00:00:00,74.97
25/12/1985 00:00:00,74.96
05/01/1986 00:00:00,74.99
10/01/1986 00:00:00,75.03
15/01/1986 00:00:00,75.1
20/01/1986 00:00:00,75.07
25/01/1986 00:00:00,75.09
30/01/1986 00:00:00,75.07
05/02/1986 00:00:00,75.1
10/02/1986 00:00:00,75.27
15/02/1986 00:00:00,75.49
20/02/1986 00:00:00,75.54
25/02/1986 00:00:00,75.4
28/02/1986 00:00:00,75.38
05/03/1986 00:00:00,75.33
10/03/1986 00:00:00,75.32
15/03/1986 00:00:00,75.27
20/03/1986 00:00:00,75.19
25/03/1986 00:00:00,75.17
30/03/1986 00:00:00,75.17
05/04/1986 00:00:00,75.17
10/04/1986 00:00:00,75.17
15/04/1986 00:00:00,75.13
20/04/1986 00:00:00,75.11
25/04/1986 00:00:00,75.12
30/04/1986 00:00:00,75.13
05/06/1986 00:00:00,74.95
10/06/1986 00:00:00,74.93
15/06/1986 00:00:00,74.99
20/06/1986 00:00:00,74.97
25/06/1986 00:00:00,74.94
30/06/1986 00:00:00,74.9
05/07/1986 00:00:00,74.91
10/07/1986 00:00:00,74.89
15/07/1986 00:00:00,74.87
20/07/1986 00:00:00,74.81
25/07/1986 00:00:00,74.81
30/07/1986 00:00:00,74.79
05/08/1986 00:00:00,74.7
10/08/1986 00:00:00,74.66
15/08/1986 00:00:00,74.64
20/08/1986 00:00:00,74.56
25/08/1986 00:00:00,74.52
30/08/1986 00:00:00,74.48
05/09/1986 00:00:00,74.47
10/09/1986 00:00:00,74.45
15/09/1986 00:00:00,74.41
20/09/1986 00:00:00,74.4
25/09/1986 00:00:00,74.36
30/09/1986 00:00:00,74.35
05/10/1986 00:00:00,
10/10/1986 00:00:00,
15/10/1986 00:00:00,
20/10/1986 00:00:00,
25/10/1986 00:00:00,
30/10/1986 00:00:00,
05/11/1986 00:00:00,
10/11/1986 00:00:00,
15/11/1986 00:00:00,
20/11/1986 00:00:00,
25/11/1986 00:00:00,
30/11/1986 00:00:00,
05/12/1986 00:00:00,
10/12/1986 00:00:00,
15/12/1986 00:00:00,
20/12/1986 00:00:00,
25/12/1986 00:00:00,
30/12/1986 00:00:00,
25/03/1987 00:00:00,75.88
30/03/1987 00:00:00,75.92
05/04/1987 00:00:00,76.0
10/04/1987 00:00:00,75.95
15/04/1987 00:00:00,75.47
20/04/1987 00:00:00,75.32
25/04/1987 00:00:00,75.12
30/04/1987 00:00:00,75.11
05/05/1987 00:00:00,75.11
10/05/1987 00:00:00,75.09
15/05/1987 00:00:00,75.11
20/05/1987 00:00:00,75.15
25/05/1987 00:00:00,75.17
